GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
37181,2012,Vance County,North Carolina,44829.0,18.6,6787.0,37.24,644.0,33316.0,97900.0,33.5,41.17,49.33,7.06,0.26,0.46,0.02,1.6,0.1,1275.0,307.0,4.52,18.79,0,0,0
37181,2013,Vance County,North Carolina,44829.0,18.6,6866.0,37.24,644.0,33316.0,97900.0,33.5,41.17,49.33,7.06,0.26,0.46,0.02,1.6,0.1,1283.0,512.0,7.46,18.69,0,0,0
37181,2014,Vance County,North Carolina,44829.0,18.6,6944.0,37.24,644.0,33316.0,97900.0,33.5,41.17,49.33,7.06,0.26,0.46,0.02,1.6,0.1,1342.0,681.0,9.81,19.33,0,0,0
37181,2015,Vance County,North Carolina,44829.0,18.6,7023.0,37.24,644.0,33316.0,97900.0,33.5,41.17,49.33,7.06,0.26,0.46,0.02,1.6,0.1,1454.0,672.0,9.57,20.7,0,0,0
37181,2016,Vance County,North Carolina,44829.0,18.6,7101.0,37.24,644.0,33316.0,97900.0,33.5,41.17,49.33,7.06,0.26,0.46,0.02,1.6,0.1,1366.0,612.0,8.62,19.24,0,0,0
37183,2000,Wake County,North Carolina,627846.0,7.82,82591.0,34.12,727.0,54988.0,162900.0,25.0,69.95,19.53,5.41,0.29,3.37,0.03,1.28,0.13,,,,,0,0,0
37183,2001,Wake County,North Carolina,627846.0,7.82,86381.0,34.12,727.0,54988.0,162900.0,25.0,69.95,19.53,5.41,0.29,3.37,0.03,1.28,0.13,,,,,0,0,0
37183,2002,Wake County,North Carolina,627846.0,7.82,90171.0,34.12,727.0,54988.0,162900.0,25.0,69.95,19.53,5.41,0.29,3.37,0.03,1.28,0.13,,,,,0,0,0
37183,2003,Wake County,North Carolina,627846.0,7.82,93961.0,34.12,727.0,54988.0,162900.0,25.0,69.95,19.53,5.41,0.29,3.37,0.03,1.28,0.13,,,,,0,0,0
37183,2004,Wake County,North Carolina,627846.0,7.82,97751.0,34.12,727.0,54988.0,162900.0,25.0,69.95,19.53,5.41,0.29,3.37,0.03,1.28,0.13,,,,,0,0,0
37183,2005,Wake County,North Carolina,828759.0,6.07,101541.0,33.42,826.0,64008.0,213200.0,28.0,65.17,19.97,8.25,0.3,4.55,0.03,1.38,0.34,7252.0,1975.0,1.95,7.14,1,0,0
37183,2006,Wake County,North Carolina,828759.0,6.07,105331.0,33.42,826.0,64008.0,213200.0,28.0,65.17,19.97,8.25,0.3,4.55,0.03,1.38,0.34,9142.0,3058.0,2.9,8.68,1,0,0
37183,2007,Wake County,North Carolina,828759.0,6.07,109121.0,33.42,826.0,64008.0,213200.0,28.0,65.17,19.97,8.25,0.3,4.55,0.03,1.38,0.34,15057.0,8624.0,7.9,13.8,1,0,0
37183,2008,Wake County,North Carolina,828759.0,6.07,112911.0,33.42,826.0,64008.0,213200.0,28.0,65.17,19.97,8.25,0.3,4.55,0.03,1.38,0.34,17128.0,7608.0,6.74,15.17,0,0,0
37183,2009,Wake County,North Carolina,828759.0,6.07,116701.0,33.42,826.0,64008.0,213200.0,28.0,65.17,19.97,8.25,0.3,4.55,0.03,1.38,0.34,18393.0,10657.0,9.13,15.76,0,0,0
37183,2010,Wake County,North Carolina,900993.0,7.72,120492.0,34.86,890.0,65826.0,230400.0,28.7,62.21,20.29,9.76,0.28,5.36,0.04,1.87,0.19,17436.0,7988.0,6.63,14.47,0,0,0
37183,2011,Wake County,North Carolina,976019.0,7.85,124858.0,35.81,948.0,67309.0,234000.0,28.5,61.06,20.38,9.94,0.26,6.04,0.05,1.96,0.31,17028.0,7001.0,5.61,13.64,0,0,0
37183,2012,Wake County,North Carolina,976019.0,7.85,129225.0,35.81,948.0,67309.0,234000.0,28.5,61.06,20.38,9.94,0.26,6.04,0.05,1.96,0.31,13005.0,5246.0,4.06,10.06,1,0,0
37183,2013,Wake County,North Carolina,976019.0,7.85,133592.0,35.81,948.0,67309.0,234000.0,28.5,61.06,20.38,9.94,0.26,6.04,0.05,1.96,0.31,15237.0,4926.0,3.69,11.41,0,0,0
37183,2014,Wake County,North Carolina,976019.0,7.85,137959.0,35.81,948.0,67309.0,234000.0,28.5,61.06,20.38,9.94,0.26,6.04,0.05,1.96,0.31,15232.0,4855.0,3.52,11.04,0,0,0
37183,2015,Wake County,North Carolina,976019.0,7.85,142326.0,35.81,948.0,67309.0,234000.0,28.5,61.06,20.38,9.94,0.26,6.04,0.05,1.96,0.31,14712.0,4937.0,3.47,10.34,0,0,0
37183,2016,Wake County,North Carolina,976019.0,7.85,146693.0,35.81,948.0,67309.0,234000.0,28.5,61.06,20.38,9.94,0.26,6.04,0.05,1.96,0.31,14845.0,4799.0,3.27,10.12,0,0,0
37185,2000,Warren County,North Carolina,19972.0,19.45,1741.0,22.59,395.0,28351.0,80500.0,26.3,38.53,54.16,1.59,4.71,0.13,0.02,0.83,0.04,,,,,0,0,0
37185,2001,Warren County,North Carolina,19972.0,19.45,1795.0,22.59,395.0,28351.0,80500.0,26.3,38.53,54.16,1.59,4.71,0.13,0.02,0.83,0.04,45.0,27.0,1.5,2.51,1,0,0
37185,2002,Warren County,North Carolina,19972.0,19.45,1849.0,22.59,395.0,28351.0,80500.0,26.3,38.53,54.16,1.59,4.71,0.13,0.02,0.83,0.04,117.0,65.0,3.52,6.33,1,0,0
37185,2003,Warren County,North Carolina,19972.0,19.45,1903.0,22.59,395.0,28351.0,80500.0,26.3,38.53,54.16,1.59,4.71,0.13,0.02,0.83,0.04,92.0,44.0,2.31,4.84,1,0,0
37185,2004,Warren County,North Carolina,19972.0,19.45,1957.0,22.59,395.0,28351.0,80500.0,26.3,38.53,54.16,1.59,4.71,0.13,0.02,0.83,0.04,179.0,60.0,3.07,9.15,0,0,0
37185,2005,Warren County,North Carolina,19545.0,19.09,2011.0,21.23,498.0,27876.0,93400.0,33.2,38.1,52.28,2.72,4.74,1.18,0.0,0.97,0.0,190.0,49.0,2.44,9.45,0,0,0
37185,2006,Warren County,North Carolina,19545.0,19.09,2064.0,21.23,498.0,27876.0,93400.0,33.2,38.1,52.28,2.72,4.74,1.18,0.0,0.97,0.0,218.0,73.0,3.54,10.56,0,0,0
37185,2007,Warren County,North Carolina,19545.0,19.09,2118.0,21.23,498.0,27876.0,93400.0,33.2,38.1,52.28,2.72,4.74,1.18,0.0,0.97,0.0,275.0,87.0,4.11,12.98,0,0,0
37185,2008,Warren County,North Carolina,19545.0,19.09,2172.0,21.23,498.0,27876.0,93400.0,33.2,38.1,52.28,2.72,4.74,1.18,0.0,0.97,0.0,223.0,109.0,5.02,10.27,0,0,0
37185,2009,Warren County,North Carolina,19545.0,19.09,2226.0,21.23,498.0,27876.0,93400.0,33.2,38.1,52.28,2.72,4.74,1.18,0.0,0.97,0.0,190.0,80.0,3.59,8.54,0,0,0
37185,2010,Warren County,North Carolina,20972.0,16.41,2280.0,27.4,634.0,34803.0,99700.0,33.1,38.01,52.03,3.3,4.89,0.23,0.01,1.43,0.1,220.0,111.0,4.87,9.65,0,0,0
37185,2011,Warren County,North Carolina,20468.0,16.59,2327.0,29.86,633.0,34254.0,96400.0,28.3,38.21,50.04,3.77,4.46,0.29,0.0,3.16,0.06,197.0,93.0,4.0,8.47,0,0,0
37185,2012,Warren County,North Carolina,20468.0,16.59,2373.0,29.86,633.0,34254.0,96400.0,28.3,38.21,50.04,3.77,4.46,0.29,0.0,3.16,0.06,124.0,46.0,1.94,5.23,0,0,0
